changes = Time vs nsites vs nqubits0 vs h vs nlayers

g_converged min_loss iter nsites nqubits0 h nlayers time
true 0.14299646464608246 1271 10 7 0.28 2 9.14
true 0.0001416126289884856 4415 10 7 0.28 3 42.03
true 0.0001442761579999769 4281 10 7 0.28 4 60.18
true 6.467221278432562e-5 916 10 7 0.3 1 3.99
true 0.00014844237564240074 1198 10 7 0.3 2 8.75
true 0.14297303386061472 2342 10 7 0.3 3 26.89
true 0.00023757385118706415 5597 10 7 0.3 4 76.23
true 0.14292276816873764 389 10 7 0.32 1 2.01
true 0.00014871120431581803 2609 10 7 0.32 2 18.99
true 0.0002713039520439204 2661 10 7 0.32 3 29.46
true 0.0002980500910340395 5826 10 7 0.32 4 83.11
true 0.14294731524107668 397 10 7 0.34 1 2.01
true 0.14304715702302664 1293 10 7 0.34 2 11.0
true 0.00029175773850522883 1781 10 7 0.34 3 22.57
true 0.07158499817652053 5427 10 7 0.34 4 84.8
true 0.14297831371052744 360 10 7 0.36 1 1.76
true 0.00028121198814817783 2211 10 7 0.36 2 16.68
true 0.07175904607127606 4438 10 7 0.36 3 56.87
true 0.0716970636047843 3131 10 7 0.36 4 52.14
true 0.00022031826040099948 316 10 7 0.38 1 1.68
true 0.00036226130521879333 1264 10 7 0.38 2 10.61
true 0.14317527932069102 2620 10 7 0.38 3 32.62
true 0.00098796296806091 9476 10 7 0.38 4 144.09
true 0.00029277179604681694 419 10 7 0.4 1 2.13
true 0.00056211290468989 910 10 7 0.4 2 8.04
true 0.000532534611722416 2832 10 7 0.4 3 36.87
true 0.0718212984609817 10685 10 7 0.4 4 176.67
true 0.0003858146059289659 496 10 7 0.42 1 2.63
true 0.0001706070045066066 785 10 7 0.42 2 7.59
true 0.0006095881862114928 2110 10 7 0.42 3 28.23
true 0.0009795368771624094 5447 10 7 0.42 4 88.77
true 0.0005248767472104834 595 10 7 0.44 1 2.91
true 0.000994949501084522 4861 10 7 0.44 2 36.92
true 0.0008611893467462114 4093 10 7 0.44 3 48.48
true 0.0010613632564443634 6146 10 7 0.44 4 100.76
true 0.1433881104277722 418 10 7 0.46 1 2.14
true 0.14377156634454616 4495 10 7 0.46 2 38.32
true 0.001028601693952223 4567 10 7 0.46 3 60.57
true 0.0015159189662779199 8647 10 7 0.46 4 162.5
true 0.14381040477899168 235 10 7 0.48 1 1.51
true 0.14365875487325122 3824 10 7 0.48 2 33.34
true 0.0016204089221229273 3509 10 7 0.48 3 45.33
true 0.0022157121045940603 4221 10 7 0.48 4 79.61
true 0.14536386869103501 277 10 7 0.5 1 1.59
true 0.0017662696849335968 2073 10 7 0.5 2 17.11
true 0.00392955573264296 7896 10 7 0.5 3 102.39
true 0.0036693238139937395 9139 10 7 0.5 4 154.5
true 0.009500327789757243 487 10 7 0.52 1 2.91
true 0.007525983889410369 8188 10 7 0.52 2 72.15
true 0.00575023925052793 11671 10 7 0.52 3 158.63
true 0.006117637773123098 13920 10 7 0.52 4 264.7
true 0.20485634473792677 390 10 7 0.54 1 2.26
true 0.08021570434411762 3063 10 7 0.54 2 30.31
true 0.06581436595534099 11296 10 7 0.54 3 150.8
true 0.03554849450669588 17740 10 7 0.54 4 309.12
true 0.15452503881922602 315 10 7 0.56 1 1.93
true 0.017773136826950926 3735 10 7 0.56 2 32.13
true 0.027592910033509204 10559 10 7 0.56 3 137.34
true 0.01562346311563326 6386 10 7 0.56 4 112.99
true 0.3598109594655467 420 10 7 0.58 1 2.56
true 0.16004537207744646 3159 10 7 0.58 2 29.16
true 0.09741719143677421 5066 10 7 0.58 3 73.08
true 0.002909124331761278 32675 10 7 0.58 4 581.39
true 0.21296571241630582 355 10 7 0.6 1 2.05
true 0.021833911616942363 1245 10 7 0.6 2 12.12
true 0.05856826662097526 6630 10 7 0.6 3 88.55
true 0.019064451615157612 27494 10 7 0.6 4 488.22
true 0.25000025028542217 345 10 8 0.0 1 1.39
true 6.6392790658842404e-6 1755 10 8 0.0 2 10.28
true 0.00013487772734117887 7859 10 8 0.0 3 67.7
true 4.538262434342771e-5 10879 10 8 0.0 4 128.76
true 0.2500003878077913 452 10 8 0.02 1 1.64
true 6.799344095399784e-6 1900 10 8 0.02 2 10.82
true 3.1163480828863555e-5 1647 10 8 0.02 3 15.77
true 7.537715081676333e-6 5525 10 8 0.02 4 70.83
true 0.2500005906232674 253 10 8 0.04 1 1.01
true 9.252020281985684e-7 3059 10 8 0.04 2 16.81
true 4.0514818710465916e-5 2551 10 8 0.04 3 24.33
true 5.0839158372048554e-5 4334 10 8 0.04 4 52.73
true 1.4687758272124984e-6 504 10 8 0.06 1 1.78
true 6.3358753702516535e-6 1449 10 8 0.06 2 8.85
true 7.778257623887452e-6 4178 10 8 0.06 3 35.61
true 0.00010009511079146077 2880 10 8 0.06 4 38.9
true 0.0008244696175794958 455 10 8 0.08 1 1.74
true 8.017924067876825e-6 1465 10 8 0.08 2 8.83
true 3.199164563593565e-5 4047 10 8 0.08 3 33.64
true 8.112468413490337e-5 7313 10 8 0.08 4 85.45
true 0.12500170924055515 261 10 8 0.1 1 1.05
true 1.2608339426102566e-5 5255 10 8 0.1 2 31.04
true 8.529777566955443e-6 1348 10 8 0.1 3 13.92
true 5.974043665111367e-5 3949 10 8 0.1 4 48.55
true 0.12500258901356318 533 10 8 0.12 1 1.88
true 5.1033606770084505e-6 3609 10 8 0.12 2 21.49
true 4.397515679298997e-5 3379 10 8 0.12 3 29.7
true 9.680938601971945e-6 3506 10 8 0.12 4 44.51
true 0.2500041312527941 700 10 8 0.14 1 2.69
true 2.04434159363151e-5 2875 10 8 0.14 2 17.19
true 7.14221436101739e-5 6852 10 8 0.14 3 59.91
true 2.5100556387359918e-5 13237 10 8 0.14 4 157.3
true 8.112152515695609e-5 273 10 8 0.16 1 1.21
true 1.509259791614842e-5 1707 10 8 0.16 2 10.99
true 1.4245486057488932e-5 2404 10 8 0.16 3 23.42
true 5.541339232902759e-5 3512 10 8 0.16 4 45.93
true 0.125012128835221 789 10 8 0.18 1 3.07
true 4.381975448720932e-5 1523 10 8 0.18 2 9.9
true 3.329865005690519e-5 4999 10 8 0.18 3 46.64
true 3.139891738728612e-5 11959 10 8 0.18 4 144.99
true 0.12501859749570038 326 10 8 0.2 1 1.47
true 4.197104935645124e-5 3457 10 8 0.2 2 20.81
true 3.8075944107832105e-5 5479 10 8 0.2 3 51.46
true 0.00014600828212089217 8340 10 8 0.2 4 100.28
true 0.12500838029617473 440 10 8 0.22 1 1.97
true 5.0972051881904845e-5 1230 10 8 0.22 2 8.12
true 4.667671099400916e-5 3791 10 8 0.22 3 35.04
true 6.5219099862103e-5 11954 10 8 0.22 4 153.24
true 0.2500350461220814 345 10 8 0.24 1 1.68
true 7.12725434446615e-5 4881 10 8 0.24 2 30.71
true 7.21305136959019e-5 4859 10 8 0.24 3 47.7
true 8.291082104876224e-5 9999 10 8 0.24 4 125.3
true 0.12505801454549523 641 10 8 0.26 1 2.68
true 0.06254129136850368 1512 10 8 0.26 2 10.4
true 0.1250528448631761 1335 10 8 0.26 3 14.96
true 0.00017402670080204907 6365 10 8 0.26 4 81.01
true 0.250067515032013 419 10 8 0.28 1 1.79
true 0.00012137088206562452 5483 10 8 0.28 2 35.49
true 0.0004036578050561762 2795 10 8 0.28 3 28.17
true 0.00018147922573155673 13566 10 8 0.28 4 166.6
true 0.250090241336781 403 10 8 0.3 1 1.98
true 0.00019027339568655072 3305 10 8 0.3 2 23.78
true 0.00023278473726043303 6504 10 8 0.3 3 62.65
true 0.0002284236659976513 7003 10 8 0.3 4 104.16
true 0.2501128844407016 376 10 8 0.32 1 1.86
true 0.00025035983971582326 1952 10 8 0.32 2 14.86
true 0.00021003788964608222 5256 10 8 0.32 3 58.04
true 0.18769957587787345 2421 10 8 0.32 4 46.12
true 0.00021429517152693478 483 10 8 0.34 1 2.43
true 0.12509089367325765 1469 10 8 0.34 2 12.61
true 0.0002829052174519939 4213 10 8 0.34 3 49.11
true 0.0006597305284720273 8729 10 8 0.34 4 130.79
true 0.12524303629486663 1100 10 8 0.36 1 5.42
true 0.062018364135713905 1556 10 8 0.36 2 13.27
true 0.0004970941465716402 2766 10 8 0.36 3 32.99
true 0.06312696680710414 11150 10 8 0.36 4 168.18
true 0.0003610233211631189 345 10 8 0.38 1 1.86
true 0.0005064573124934357 2476 10 8 0.38 2 19.26
true 0.12526707193067185 1606 10 8 0.38 3 20.79
true 0.00017015260517690145 11954 10 8 0.38 4 191.11
true 0.00046462319516521466 380 10 8 0.4 1 2.0
true 0.0006851310649033729 1593 10 8 0.4 2 13.3
true 0.0007926296702066293 4225 10 8 0.4 3 49.5
true 0.0006637516447860203 6191 10 8 0.4 4 102.26
true 0.12550326566136522 471 10 8 0.42 1 2.64
true 0.0007854332553797541 2408 10 8 0.42 2 19.12
true 0.12596998652747157 2863 10 8 0.42 3 35.29
true 0.0007641431914521893 2613 10 8 0.42 4 47.74
true 0.12565828785560956 375 10 8 0.44 1 2.05
true 0.0010051955597619039 6779 10 8 0.44 2 53.74
true 0.12555788464651046 2489 10 8 0.44 3 30.36
true 0.0010610928151787782 7327 10 8 0.44 4 440.82
true 0.2507142728155458 278 10 8 0.46 1 2.64
true 0.12526453763910006 1918 10 8 0.46 2 57.5
true 0.0008093539657276008 3012 10 8 0.46 3 235.38
true 0.0010185615255967548 11833 10 8 0.46 4 845.35
true 0.0016170929846272691 595 10 8 0.48 1 6.94
true 0.002250202719218067 3042 10 8 0.48 2 73.51
true 0.001400643989989743 3834 10 8 0.48 3 278.19
true 0.001966652018058998 8620 10 8 0.48 4 436.76
true 0.004386660322671182 708 10 8 0.5 1 4.02
true 0.0021188002944200132 1977 10 8 0.5 2 19.33
true 0.12796402480444685 4923 10 8 0.5 3 63.03
true 0.002410895236528654 23685 10 8 0.5 4 455.26
true 0.13346606363471553 552 10 8 0.52 1 4.15
true 0.06987761295679593 2766 10 8 0.52 2 33.12
true 0.06620970510846047 5412 10 8 0.52 3 85.36
true 0.008675160780564586 14600 10 8 0.52 4 613.5
true 0.08074451491847248 616 10 8 0.54 1 10.42
true 0.011143785811455843 2784 10 8 0.54 2 83.34
true 0.14247758049910783 6202 10 8 0.54 3 622.73
true 0.01811788174992017 17527 10 8 0.54 4 356.34
true 0.2528199863686819 554 10 8 0.56 1 3.15
true 0.19142020461978151 2616 10 8 0.56 2 23.66
true 0.11109258980871459 7290 10 8 0.56 3 100.12
true 0.044968476311166086 38844 10 8 0.56 4 717.6
true 0.16572400529071832 773 10 8 0.58 1 4.7
true 0.017242904476641355 1614 10 8 0.58 2 15.29
true 0.0009156231230699127 17713 10 8 0.58 3 234.93
true 0.017444917770002732 30718 10 8 0.58 4 578.37
true 0.30302077514131576 262 10 8 0.6 1 1.63
true 0.019347362506614632 2647 10 8 0.6 2 22.69
true 0.2001353970153881 4062 10 8 0.6 3 57.41
true 0.1081847988673062 19384 10 8 0.6 4 345.52
true 0.2222226634116338 346 10 9 0.0 1 1.86
true 6.620661890141852e-7 1726 10 9 0.0 2 10.67
true 7.897568023631755e-6 4761 10 9 0.0 3 41.56
true 5.006589611314702e-5 11875 10 9 0.0 4 140.7
true 0.22222314021418976 362 10 9 0.02 1 1.9
true 9.778171528606544e-5 3192 10 9 0.02 2 20.29
true 0.11111761475989014 1804 10 9 0.02 3 17.62
true 0.11119555582782276 3486 10 9 0.02 4 44.51
true 0.2222228802320081 960 10 9 0.04 1 3.65
true 2.176803314022122e-6 4107 10 9 0.04 2 24.81
true 4.5895963499896654e-5 4379 10 9 0.04 3 38.62
true 4.842345957970877e-6 15611 10 9 0.04 4 197.7
true 0.2222226046575782 356 10 9 0.06 1 1.38
true 0.1111760700507128 2390 10 9 0.06 2 14.7
true 4.1183804927797445e-5 9598 10 9 0.06 3 81.71
true 4.509614407628549e-5 22780 10 9 0.06 4 274.98
true 0.11111224840959297 477 10 9 0.08 1 1.76
true 4.553137709861765e-6 1831 10 9 0.08 2 11.4
true 2.4741569229861742e-5 1914 10 9 0.08 3 18.95
true 1.1339982680651999e-5 10904 10 9 0.08 4 130.59
true 0.22222438646183834 508 10 9 0.1 1 2.47
true 0.0003508175787718794 4113 10 9 0.1 2 27.18
true 5.0020296841448956e-5 1986 10 9 0.1 3 20.04
true 5.254392646507499e-5 3064 10 9 0.1 4 41.96
true 0.11111509185926954 343 10 9 0.12 1 1.39
true 2.010524333410461e-5 3467 10 9 0.12 2 21.67
true 1.3086615894022627e-5 7752 10 9 0.12 3 71.72
true 6.865792527445248e-5 5465 10 9 0.12 4 70.07
true 0.2222270721886317 401 10 9 0.14 1 1.69
true 1.1780953772454348e-5 4713 10 9 0.14 2 31.37
true 1.2959293280878637e-5 1645 10 9 0.14 3 17.66
true 7.629487818254048e-5 5403 10 9 0.14 4 73.52
true 0.11112403565258679 890 10 9 0.16 1 3.59
true 0.11113821613595043 2277 10 9 0.16 2 15.03
true 0.11114734623144493 4982 10 9 0.16 3 45.29
true 8.357871350762109e-5 7751 10 9 0.16 4 93.53
true 0.22222572647962086 647 10 9 0.18 1 2.69
true 5.734431396761972e-5 1103 10 9 0.18 2 7.51
true 0.11119225039260829 1404 10 9 0.18 3 15.1
true 0.1112467598862672 6178 10 9 0.18 4 84.76
true 0.22224845523133935 315 10 9 0.2 1 1.49
true 4.04442863036388e-5 4164 10 9 0.2 2 28.15
true 0.000295218437163637 3477 10 9 0.2 3 36.86
true 0.11117429623218045 5160 10 9 0.2 4 68.58
true 0.11115623792850918 547 10 9 0.22 1 2.31
true 0.055541550496041175 1634 10 9 0.22 2 11.6
true 5.52285770423396e-5 1905 10 9 0.22 3 21.55
true 9.513389647230413e-5 9395 10 9 0.22 4 131.09
true 0.22223470735489068 636 10 9 0.24 1 3.05
true 0.0554845658130014 1832 10 9 0.24 2 12.74
true 0.00011321991494499405 8211 10 9 0.24 3 79.01
true 0.0001030027666663047 4628 10 9 0.24 4 63.87
true 0.22229766358099676 508 10 9 0.26 1 2.18
true 2.6893361458791966e-5 5924 10 9 0.26 2 40.27
true 9.442073876441014e-5 3038 10 9 0.26 3 30.71
true 0.11116494515807214 5539 10 9 0.26 4 79.67
true 0.2223251912280834 522 10 9 0.28 1 2.35
true 0.00012657070403933787 2614 10 9 0.28 2 18.72
true 0.11120431035129102 7749 10 9 0.28 3 78.75
true 0.00017127790558462018 5586 10 9 0.28 4 82.62
true 0.22226072765042262 308 10 9 0.3 1 1.55
true 0.0001734977033996326 2895 10 9 0.3 2 19.93
true 0.0001345749889839302 3779 10 9 0.3 3 39.35
true 0.0001582316293733584 9469 10 9 0.3 4 128.3
true 0.22226772316731555 404 10 9 0.32 1 2.04
true 0.00020843981347484775 3425 10 9 0.32 2 27.74
true 0.00021837999925174002 6275 10 9 0.32 3 76.68
true 0.05569303107975222 8539 10 9 0.32 4 139.22
true 0.22246207033970267 538 10 9 0.34 1 2.8
true 0.00029583490611978513 4041 10 9 0.34 2 31.68
true 0.00018352175176757543 3976 10 9 0.34 3 46.85
true 0.0003554145696535264 4223 10 9 0.34 4 70.16
true 0.11144044742272108 599 10 9 0.36 1 3.09
true 0.3337034946255279 1385 10 9 0.36 2 12.13
true 0.000285288127459883 4428 10 9 0.36 3 52.53
true 7.080104191305015e-5 3442 10 9 0.36 4 60.72
true 0.1115155919444035 491 10 9 0.38 1 2.59
true 0.05574800932666335 2715 10 9 0.38 2 22.21
true 0.00038196437800115516 3719 10 9 0.38 3 46.0
true 0.0004601579837104137 5507 10 9 0.38 4 87.72
true 0.0005939456523478764 501 10 9 0.4 1 2.49
true 0.0011323669476851854 4248 10 9 0.4 2 36.69
true 0.11148272340871518 2053 10 9 0.4 3 27.04
true 0.0006972808665399547 14843 10 9 0.4 4 242.89
true 0.0007488907732146363 550 10 9 0.42 1 3.07
true 0.1117770700328425 2483 10 9 0.42 2 20.85
true 0.0004450074654720841 3194 10 9 0.42 3 40.78
true 0.0010916926835201994 3234 10 9 0.42 4 60.33
true 0.11198995897809277 278 10 9 0.44 1 1.59
true 0.0009932960008317867 3200 10 9 0.44 2 26.76
true 0.11188549344092887 5918 10 9 0.44 3 77.15
true 0.0007531938532612679 4926 10 9 0.44 4 88.32
true 0.0012742171418222302 371 10 9 0.46 1 2.05
true 0.11214925833036898 2939 10 9 0.46 2 24.28
true 0.11202200131939015 3116 10 9 0.46 3 39.76
true 0.0016229985815600398 4620 10 9 0.46 4 88.39
true 0.11277332533321349 600 10 9 0.48 1 3.14
true 0.002014059100220258 3264 10 9 0.48 2 27.62
true 0.001998416561760752 6076 10 9 0.48 3 77.28
true 0.05731623553126365 6515 10 9 0.48 4 120.5
true 0.0048571214782803795 305 10 9 0.5 1 1.84
true 0.003965596485904061 3718 10 9 0.5 2 31.79
true 0.0009040760464467051 10983 10 9 0.5 3 135.14
true 0.00468295813979931 13121 10 9 0.5 4 227.08
true 0.2276184142597697 500 10 9 0.52 1 3.31
true 0.009755586350027014 2418 10 9 0.52 2 24.29
true 0.009591073732337894 11313 10 9 0.52 3 153.5
true 0.008698005693752144 30027 10 9 0.52 4 732.41
true 0.18174683637491418 360 10 9 0.54 1 3.43
true 0.08194886797798913 1436 10 9 0.54 2 24.42
true 0.0008811306830765044 17644 10 9 0.54 3 360.77
true 0.009952246809051237 14885 10 9 0.54 4 407.95
true 0.2252981631592418 262 10 9 0.56 1 2.68
true 0.015499825617899933 3278 10 9 0.56 2 46.22
true 0.0007343778958866941 12119 10 9 0.56 3 247.41
true 0.012671441294403087 15210 10 9 0.56 4 415.0
true 0.23912469593268282 546 10 9 0.58 1 4.98
true 0.1668490607732206 2195 10 9 0.58 2 32.5
true 0.1461773832571457 7872 10 9 0.58 3 179.1
true 0.006438118947014824 39478 10 9 0.58 4 1106.43
true 0.3801649330727686 372 10 9 0.6 1 4.0
true 0.018548670954898126 2230 10 9 0.6 2 39.25
