changes = Time vs nsites vs nqubits0 vs h vs nlayers

g_converged iter nsites nqubits0 h nlayers time
true 874 6 5 0.0 3 10.39
true 835 6 5 0.0 4 13.48
true 125 6 5 0.02040816326530612 1 0.61
true 616 6 5 0.02040816326530612 2 4.71
true 1000 6 5 0.02040816326530612 3 11.15
true 2134 6 5 0.02040816326530612 4 28.11
true 193 6 5 0.04081632653061224 1 0.97
true 572 6 5 0.04081632653061224 2 4.58
true 1170 6 5 0.04081632653061224 3 12.62
true 3033 6 5 0.04081632653061224 4 38.62
true 141 6 5 0.061224489795918366 1 0.7
true 357 6 5 0.061224489795918366 2 3.03
true 1204 6 5 0.061224489795918366 3 12.77
true 1902 6 5 0.061224489795918366 4 27.21
true 178 6 5 0.08163265306122448 1 0.89
true 624 6 5 0.08163265306122448 2 5.04
true 2085 6 5 0.08163265306122448 3 21.44
true 1398 6 5 0.08163265306122448 4 20.63
true 128 6 5 0.10204081632653061 1 0.69
true 366 6 5 0.10204081632653061 2 3.22
true 1238 6 5 0.10204081632653061 3 13.42
true 1604 6 5 0.10204081632653061 4 22.8
true 118 6 5 0.12244897959183673 1 0.66
true 1252 6 5 0.12244897959183673 2 9.84
true 1425 6 5 0.12244897959183673 3 15.71
true 1556 6 5 0.12244897959183673 4 22.88
true 141 6 5 0.14285714285714285 1 0.73
true 370 6 5 0.14285714285714285 2 3.33
true 1678 6 5 0.14285714285714285 3 18.34
true 1911 6 5 0.14285714285714285 4 26.71
true 235 6 5 0.16326530612244897 1 1.21
true 1219 6 5 0.16326530612244897 2 9.85
true 2413 6 5 0.16326530612244897 3 26.18
true 822 6 5 0.16326530612244897 4 14.43
true 112 6 5 0.1836734693877551 1 0.64
true 782 6 5 0.1836734693877551 2 6.27
true 456 6 5 0.1836734693877551 3 6.86
true 1423 6 5 0.1836734693877551 4 21.18
true 131 6 5 0.20408163265306123 1 0.72
true 678 6 5 0.20408163265306123 2 5.43
true 623 6 5 0.20408163265306123 3 8.04
true 1203 6 5 0.20408163265306123 4 18.26
true 129 6 5 0.22448979591836735 1 0.74
true 858 6 5 0.22448979591836735 2 6.76
true 2219 6 5 0.22448979591836735 3 23.4
true 1782 6 5 0.22448979591836735 4 25.52
true 165 6 5 0.24489795918367346 1 0.9
true 638 6 5 0.24489795918367346 2 5.32
true 1304 6 5 0.24489795918367346 3 15.45
true 7116 6 5 0.24489795918367346 4 97.18
true 121 6 5 0.2653061224489796 1 0.66
true 329 6 5 0.2653061224489796 2 3.06
true 1539 6 5 0.2653061224489796 3 17.21
true 1445 6 5 0.2653061224489796 4 22.58
true 138 6 5 0.2857142857142857 1 0.74
true 1349 6 5 0.2857142857142857 2 10.96
true 996 6 5 0.2857142857142857 3 11.69
true 2077 6 5 0.2857142857142857 4 30.84
true 109 6 5 0.30612244897959184 1 0.64
true 568 6 5 0.30612244897959184 2 4.7
true 4893 6 5 0.30612244897959184 3 51.79
true 5356 6 5 0.30612244897959184 4 72.32
true 135 6 5 0.32653061224489793 1 0.73
true 346 6 5 0.32653061224489793 2 3.21
true 2168 6 5 0.32653061224489793 3 23.87
true 2790 6 5 0.32653061224489793 4 37.87
true 173 6 5 0.3469387755102041 1 0.88
true 684 6 5 0.3469387755102041 2 5.48
true 1236 6 5 0.3469387755102041 3 13.95
true 1111 6 5 0.3469387755102041 4 17.05
true 246 6 5 0.3673469387755102 1 1.32
true 885 6 5 0.3673469387755102 2 7.01
true 2143 6 5 0.3673469387755102 3 22.42
true 3353 6 5 0.3673469387755102 4 44.77
true 97 6 5 0.3877551020408163 1 0.56
true 1129 6 5 0.3877551020408163 2 9.35
true 1377 6 5 0.3877551020408163 3 15.66
true 8648 6 5 0.3877551020408163 4 111.38
true 183 6 5 0.40816326530612246 1 0.95
true 345 6 5 0.40816326530612246 2 3.18
true 1342 6 5 0.40816326530612246 3 15.25
true 5523 6 5 0.40816326530612246 4 72.69
true 133 6 5 0.42857142857142855 1 0.78
true 554 6 5 0.42857142857142855 2 4.71
true 3611 6 5 0.42857142857142855 3 28.55
true 6989 6 5 0.42857142857142855 4 54.39
true 128 6 5 0.4489795918367347 1 0.43
true 1252 6 5 0.4489795918367347 2 5.67
true 2013 6 5 0.4489795918367347 3 13.41
true 5720 6 5 0.4489795918367347 4 43.03
true 127 6 5 0.46938775510204084 1 0.42
true 1407 6 5 0.46938775510204084 2 6.62
true 3498 6 5 0.46938775510204084 3 21.03
true 5141 6 5 0.46938775510204084 4 40.07
true 170 6 5 0.4897959183673469 1 0.5
true 462 6 5 0.4897959183673469 2 2.44
true 4187 6 5 0.4897959183673469 3 27.52
true 9032 6 5 0.4897959183673469 4 70.83
true 202 6 5 0.5102040816326531 1 0.61
true 878 6 5 0.5102040816326531 2 4.14
true 3016 6 5 0.5102040816326531 3 18.75
true 4204 6 5 0.5102040816326531 4 33.78
true 261 6 5 0.5306122448979592 1 0.82
true 735 6 5 0.5306122448979592 2 3.48
true 2633 6 5 0.5306122448979592 3 16.58
true 10073 6 5 0.5306122448979592 4 77.54
true 102 6 5 0.5510204081632653 1 0.36
true 1159 6 5 0.5510204081632653 2 5.3
true 3367 6 5 0.5510204081632653 3 20.67
true 3623 6 5 0.5510204081632653 4 27.26
true 116 6 5 0.5714285714285714 1 0.39
true 275 6 5 0.5714285714285714 2 1.56
true 2203 6 5 0.5714285714285714 3 13.56
true 4713 6 5 0.5714285714285714 4 35.09
true 135 6 5 0.5918367346938775 1 0.46
true 562 6 5 0.5918367346938775 2 2.67
true 4024 6 5 0.5918367346938775 3 23.27
true 3821 6 5 0.5918367346938775 4 29.86
true 170 6 5 0.6122448979591837 1 0.56
true 1661 6 5 0.6122448979591837 2 7.79
true 4021 6 5 0.6122448979591837 3 25.64
true 3652 6 5 0.6122448979591837 4 27.95
true 174 6 5 0.6326530612244898 1 0.52
true 885 6 5 0.6326530612244898 2 4.03
true 2541 6 5 0.6326530612244898 3 16.64
true 4783 6 5 0.6326530612244898 4 35.75
true 228 6 5 0.6530612244897959 1 0.71
true 552 6 5 0.6530612244897959 2 2.68
true 1460 6 5 0.6530612244897959 3 9.43
true 7277 6 5 0.6530612244897959 4 57.72
true 175 6 5 0.673469387755102 1 0.55
true 309 6 5 0.673469387755102 2 1.69
true 3932 6 5 0.673469387755102 3 23.01
true 7191 6 5 0.673469387755102 4 54.74
true 198 6 5 0.6938775510204082 1 0.6
true 668 6 5 0.6938775510204082 2 3.08
true 2643 6 5 0.6938775510204082 3 15.88
true 3378 6 5 0.6938775510204082 4 26.58
true 174 6 5 0.7142857142857143 1 0.5
true 1112 6 5 0.7142857142857143 2 5.26
true 1434 6 5 0.7142857142857143 3 9.88
true 5832 6 5 0.7142857142857143 4 44.42
true 227 6 5 0.7346938775510204 1 0.71
true 1357 6 5 0.7346938775510204 2 6.45
true 1587 6 5 0.7346938775510204 3 9.93
true 3837 6 5 0.7346938775510204 4 28.87
true 160 6 5 0.7551020408163265 1 0.49
true 827 6 5 0.7551020408163265 2 4.06
true 2384 6 5 0.7551020408163265 3 15.03
true 6741 6 5 0.7551020408163265 4 50.31
true 152 6 5 0.7755102040816326 1 0.46
true 763 6 5 0.7755102040816326 2 3.56
true 4571 6 5 0.7755102040816326 3 27.07
true 5204 6 5 0.7755102040816326 4 39.85
true 205 6 5 0.7959183673469388 1 0.63
true 760 6 5 0.7959183673469388 2 3.68
true 2254 6 5 0.7959183673469388 3 13.62
true 3327 6 5 0.7959183673469388 4 26.18
true 227 6 5 0.8163265306122449 1 0.72
true 459 6 5 0.8163265306122449 2 2.35
true 1836 6 5 0.8163265306122449 3 11.79
true 3441 6 5 0.8163265306122449 4 26.35
true 150 6 5 0.8367346938775511 1 0.45
true 1689 6 5 0.8367346938775511 2 7.74
true 3214 6 5 0.8367346938775511 3 20.34
true 5869 6 5 0.8367346938775511 4 45.21
true 170 6 5 0.8571428571428571 1 0.54
true 1234 6 5 0.8571428571428571 2 5.65
true 2654 6 5 0.8571428571428571 3 16.98
true 4147 6 5 0.8571428571428571 4 31.62
true 249 6 5 0.8775510204081632 1 0.76
true 1013 6 5 0.8775510204081632 2 4.76
true 2942 6 5 0.8775510204081632 3 17.81
true 8204 6 5 0.8775510204081632 4 62.94
true 129 6 5 0.8979591836734694 1 0.42
true 581 6 5 0.8979591836734694 2 2.83
true 3200 6 5 0.8979591836734694 3 19.59
true 8573 6 5 0.8979591836734694 4 65.33
true 184 6 5 0.9183673469387755 1 0.56
true 658 6 5 0.9183673469387755 2 3.14
true 5666 6 5 0.9183673469387755 3 35.12
true 4212 6 5 0.9183673469387755 4 32.77
true 145 6 5 0.9387755102040817 1 0.49
true 514 6 5 0.9387755102040817 2 2.5
true 3472 6 5 0.9387755102040817 3 21.76
true 5350 6 5 0.9387755102040817 4 40.18
true 186 6 5 0.9591836734693877 1 0.55
true 975 6 5 0.9591836734693877 2 4.56
true 1586 6 5 0.9591836734693877 3 10.08
true 9154 6 5 0.9591836734693877 4 70.44
true 170 6 5 0.9795918367346939 1 0.5
true 1044 6 5 0.9795918367346939 2 4.79
true 2124 6 5 0.9795918367346939 3 13.26
true 3312 6 5 0.9795918367346939 4 25.38
true 169 6 5 1.0 1 0.51
true 857 6 5 1.0 2 4.13
true 3393 6 5 1.0 3 21.41
true 10235 6 5 1.0 4 79.26
true 138 6 6 0.0 1 0.39
true 734 6 6 0.0 2 2.89
true 974 6 6 0.0 3 6.0
true 2595 6 6 0.0 4 18.28
true 216 6 6 0.02040816326530612 1 0.54
true 1406 6 6 0.02040816326530612 2 6.04
true 1823 6 6 0.02040816326530612 3 10.35
true 1480 6 6 0.02040816326530612 4 11.45
true 134 6 6 0.04081632653061224 1 0.37
true 351 6 6 0.04081632653061224 2 1.63
true 1146 6 6 0.04081632653061224 3 6.68
true 2684 6 6 0.04081632653061224 4 19.72
true 257 6 6 0.061224489795918366 1 0.63
true 615 6 6 0.061224489795918366 2 2.44
true 865 6 6 0.061224489795918366 3 5.36
true 3250 6 6 0.061224489795918366 4 23.88
true 121 6 6 0.08163265306122448 1 0.35
true 521 6 6 0.08163265306122448 2 2.3
true 1796 6 6 0.08163265306122448 3 10.28
true 1343 6 6 0.08163265306122448 4 10.53
true 197 6 6 0.10204081632653061 1 0.53
true 808 6 6 0.10204081632653061 2 3.27
true 1170 6 6 0.10204081632653061 3 6.97
true 2261 6 6 0.10204081632653061 4 17.08
true 250 6 6 0.12244897959183673 1 0.71
true 865 6 6 0.12244897959183673 2 3.59
true 703 6 6 0.12244897959183673 3 4.87
true 2877 6 6 0.12244897959183673 4 21.64
true 202 6 6 0.14285714285714285 1 0.62
true 590 6 6 0.14285714285714285 2 2.88
true 845 6 6 0.14285714285714285 3 5.59
true 1503 6 6 0.14285714285714285 4 12.5
true 166 6 6 0.16326530612244897 1 0.5
true 936 6 6 0.16326530612244897 2 4.27
true 1114 6 6 0.16326530612244897 3 7.11
true 2715 6 6 0.16326530612244897 4 21.08
true 227 6 6 0.1836734693877551 1 0.68
true 891 6 6 0.1836734693877551 2 4.29
true 1395 6 6 0.1836734693877551 3 8.66
true 1294 6 6 0.1836734693877551 4 11.02
true 162 6 6 0.20408163265306123 1 0.52
true 604 6 6 0.20408163265306123 2 2.98
true 962 6 6 0.20408163265306123 3 6.53
true 2386 6 6 0.20408163265306123 4 19.17
true 180 6 6 0.22448979591836735 1 0.52
true 1435 6 6 0.22448979591836735 2 6.63
true 5958 6 6 0.22448979591836735 3 35.04
true 3359 6 6 0.22448979591836735 4 26.61
true 139 6 6 0.24489795918367346 1 0.44
true 843 6 6 0.24489795918367346 2 4.03
true 3858 6 6 0.24489795918367346 3 22.19
true 4492 6 6 0.24489795918367346 4 33.92
true 206 6 6 0.2653061224489796 1 0.63
true 1252 6 6 0.2653061224489796 2 5.63
true 3319 6 6 0.2653061224489796 3 19.4
true 2825 6 6 0.2653061224489796 4 21.23
true 220 6 6 0.2857142857142857 1 0.68
true 1160 6 6 0.2857142857142857 2 5.45
true 2489 6 6 0.2857142857142857 3 15.15
true 14480 6 6 0.2857142857142857 4 110.72
true 223 6 6 0.30612244897959184 1 0.7
true 467 6 6 0.30612244897959184 2 2.31
true 765 6 6 0.30612244897959184 3 5.31
true 3685 6 6 0.30612244897959184 4 29.19
true 201 6 6 0.32653061224489793 1 0.6
true 1082 6 6 0.32653061224489793 2 4.79
true 4875 6 6 0.32653061224489793 3 31.01
true 4162 6 6 0.32653061224489793 4 32.15
true 144 6 6 0.3469387755102041 1 0.47
true 1147 6 6 0.3469387755102041 2 5.32
true 2678 6 6 0.3469387755102041 3 16.02
true 1909 6 6 0.3469387755102041 4 15.96
true 206 6 6 0.3673469387755102 1 0.62
true 453 6 6 0.3673469387755102 2 2.21
true 880 6 6 0.3673469387755102 3 6.01
true 2271 6 6 0.3673469387755102 4 18.05
true 148 6 6 0.3877551020408163 1 0.52
true 942 6 6 0.3877551020408163 2 4.24
true 2356 6 6 0.3877551020408163 3 13.93
true 5894 6 6 0.3877551020408163 4 44.57
true 182 6 6 0.40816326530612246 1 0.55
true 818 6 6 0.40816326530612246 2 3.67
true 3210 6 6 0.40816326530612246 3 19.85
true 10611 6 6 0.40816326530612246 4 78.83
true 228 6 6 0.42857142857142855 1 0.69
true 1433 6 6 0.42857142857142855 2 6.69
true 3035 6 6 0.42857142857142855 3 18.67
true 7607 6 6 0.42857142857142855 4 58.14
true 286 6 6 0.4489795918367347 1 0.86
true 386 6 6 0.4489795918367347 2 2.02
true 2177 6 6 0.4489795918367347 3 13.11
true 6702 6 6 0.4489795918367347 4 52.03
true 159 6 6 0.46938775510204084 1 0.5
true 707 6 6 0.46938775510204084 2 3.4
true 2186 6 6 0.46938775510204084 3 14.28
true 1346 6 6 0.46938775510204084 4 11.78
true 165 6 6 0.4897959183673469 1 0.49
true 902 6 6 0.4897959183673469 2 4.26
true 4959 6 6 0.4897959183673469 3 30.1
true 4945 6 6 0.4897959183673469 4 37.51
true 273 6 6 0.5102040816326531 1 0.82
true 1469 6 6 0.5102040816326531 2 6.78
true 3631 6 6 0.5102040816326531 3 21.04
true 3037 6 6 0.5102040816326531 4 23.14
true 170 6 6 0.5306122448979592 1 0.51
true 1912 6 6 0.5306122448979592 2 8.98
true 3719 6 6 0.5306122448979592 3 23.47
true 5686 6 6 0.5306122448979592 4 44.33
true 212 6 6 0.5510204081632653 1 0.63
true 906 6 6 0.5510204081632653 2 4.31
true 8059 6 6 0.5510204081632653 3 48.78
true 9297 6 6 0.5510204081632653 4 71.17
true 257 6 6 0.5714285714285714 1 0.79
true 686 6 6 0.5714285714285714 2 3.29
true 7702 6 6 0.5714285714285714 3 45.83
true 9255 6 6 0.5714285714285714 4 71.79
true 187 6 6 0.5918367346938775 1 0.57
true 1520 6 6 0.5918367346938775 2 6.99
true 5123 6 6 0.5918367346938775 3 30.39
true 10132 6 6 0.5918367346938775 4 78.29
true 148 6 6 0.6122448979591837 1 0.49
true 1614 6 6 0.6122448979591837 2 7.64
true 996 6 6 0.6122448979591837 3 6.69
true 2819 6 6 0.6122448979591837 4 22.32
true 258 6 6 0.6326530612244898 1 0.8
true 1089 6 6 0.6326530612244898 2 5.27
true 6518 6 6 0.6326530612244898 3 38.7
true 10484 6 6 0.6326530612244898 4 81.5
true 216 6 6 0.6530612244897959 1 0.68
true 716 6 6 0.6530612244897959 2 3.46
true 913 6 6 0.6530612244897959 3 6.3
true 9899 6 6 0.6530612244897959 4 77.42
true 203 6 6 0.673469387755102 1 0.65
true 1416 6 6 0.673469387755102 2 6.59
true 1735 6 6 0.673469387755102 3 10.94
true 11639 6 6 0.673469387755102 4 87.88
true 365 6 6 0.6938775510204082 1 1.1
true 916 6 6 0.6938775510204082 2 4.63
true 2298 6 6 0.6938775510204082 3 14.8
true 8812 6 6 0.6938775510204082 4 66.32
true 181 6 6 0.7142857142857143 1 0.58
true 942 6 6 0.7142857142857143 2 4.35
true 2210 6 6 0.7142857142857143 3 13.56
true 4901 6 6 0.7142857142857143 4 38.34
true 152 6 6 0.7346938775510204 1 0.77
true 1459 6 6 0.7346938775510204 2 11.76
true 2638 6 6 0.7346938775510204 3 27.49
true 4357 6 6 0.7346938775510204 4 58.76
true 187 6 6 0.7551020408163265 1 0.95
true 1645 6 6 0.7551020408163265 2 12.84
true 5625 6 6 0.7551020408163265 3 57.97
true 5876 6 6 0.7551020408163265 4 59.03
true 154 6 6 0.7755102040816326 1 0.52
true 861 6 6 0.7755102040816326 2 4.0
true 2759 6 6 0.7755102040816326 3 17.06
true 8694 6 6 0.7755102040816326 4 66.82
true 231 6 6 0.7959183673469388 1 0.74
true 628 6 6 0.7959183673469388 2 3.17
true 1578 6 6 0.7959183673469388 3 10.12
true 7677 6 6 0.7959183673469388 4 59.08
true 229 6 6 0.8163265306122449 1 0.73
true 1517 6 6 0.8163265306122449 2 7.17
true 4418 6 6 0.8163265306122449 3 26.82
true 9481 6 6 0.8163265306122449 4 76.17
true 240 6 6 0.8367346938775511 1 0.76
true 828 6 6 0.8367346938775511 2 4.01
true 4743 6 6 0.8367346938775511 3 28.92
true 4326 6 6 0.8367346938775511 4 34.42
true 211 6 6 0.8571428571428571 1 0.68
true 1058 6 6 0.8571428571428571 2 4.71
true 4882 6 6 0.8571428571428571 3 30.5
true 5888 6 6 0.8571428571428571 4 44.43
true 248 6 6 0.8775510204081632 1 0.73
true 1688 6 6 0.8775510204081632 2 8.17
true 3414 6 6 0.8775510204081632 3 21.69
true 3764 6 6 0.8775510204081632 4 29.99
true 281 6 6 0.8979591836734694 1 0.83
true 1046 6 6 0.8979591836734694 2 4.75
true 10291 6 6 0.8979591836734694 3 62.46
true 5194 6 6 0.8979591836734694 4 40.03
true 196 6 6 0.9183673469387755 1 0.62
true 1428 6 6 0.9183673469387755 2 6.66
true 2612 6 6 0.9183673469387755 3 16.89
true 13182 6 6 0.9183673469387755 4 100.31
true 150 6 6 0.9387755102040817 1 0.5
true 1198 6 6 0.9387755102040817 2 5.61
true 1698 6 6 0.9387755102040817 3 10.85
true 4613 6 6 0.9387755102040817 4 35.38
true 243 6 6 0.9591836734693877 1 0.73
true 949 6 6 0.9591836734693877 2 4.14
true 2971 6 6 0.9591836734693877 3 18.45
true 4778 6 6 0.9591836734693877 4 35.89
true 181 6 6 0.9795918367346939 1 0.56
true 878 6 6 0.9795918367346939 2 4.01
true 2282 6 6 0.9795918367346939 3 14.78
true 9493 6 6 0.9795918367346939 4 68.72
true 225 6 6 1.0 1 0.68
true 1791 6 6 1.0 2 7.64
true 4152 6 6 1.0 3 25.14
true 10011 6 6 1.0 4 76.82
true 126 7 1 0.0 1 0.35
true 402 7 1 0.0 2 1.97
true 697 7 1 0.0 3 5.26
true 1560 7 1 0.0 4 14.08
true 134 7 1 0.02040816326530612 1 0.36
true 328 7 1 0.02040816326530612 2 1.71
true 948 7 1 0.02040816326530612 3 6.61
true 1211 7 1 0.02040816326530612 4 11.46
true 182 7 1 0.04081632653061224 1 0.47
true 312 7 1 0.04081632653061224 2 1.75
true 627 7 1 0.04081632653061224 3 4.9
true 908 7 1 0.04081632653061224 4 9.72
true 116 7 1 0.061224489795918366 1 0.34
true 288 7 1 0.061224489795918366 2 1.86
true 686 7 1 0.061224489795918366 3 5.12
true 838 7 1 0.061224489795918366 4 9.17
