g_converged min_loss iter nsites nqubits0 h nlayers SvN m time
true 0.000561763047505992 1723 6 6 1.59 2 0.13487535376348045 0.0 12.9038935
true 0.019084914806220803 1852 6 6 1.59 3 0.13487535376348045 0.0 18.9890593
true 0.000560799562157673 5263 6 6 1.59 4 0.13487535376348045 0.0 64.9615792
true 0.029541619924764118 105 6 1 1.6 1 0.1333049593821452 0.0 0.5137952
true 0.0008157894199096738 1084 6 1 1.6 2 0.1333049593821452 0.0 8.0504537
true 0.00023377173579092192 1083 6 1 1.6 3 0.1333049593821452 0.0 11.6135459
true 0.025722631528125983 1480 6 1 1.6 4 0.1333049593821452 0.0 20.581356
true 0.029282819601290172 112 6 2 1.6 1 0.1333049593821452 0.0 0.5922078
true 0.0007665459358642268 340 6 2 1.6 2 0.1333049593821452 0.0 2.7567452
true 6.97149828695065e-5 4655 6 2 1.6 3 0.1333049593821452 0.0 45.8703242
true 0.00042546240768143173 4645 6 2 1.6 4 0.1333049593821452 0.0 57.723372
true 0.02919718104722328 111 6 3 1.6 1 0.1333049593821452 0.0 0.6161516
true 0.0007612957183843286 1697 6 3 1.6 2 0.1333049593821452 0.0 12.2799555
true 0.0007618230998134856 4648 6 3 1.6 3 0.1333049593821452 0.0 46.1750696
true 0.0007348227952127343 2981 6 3 1.6 4 0.1333049593821452 0.0 38.2397764
true 0.26382963031454215 162 6 4 1.6 1 0.1333049593821452 0.0 0.7798755
true 0.0007397392040120049 1047 6 4 1.6 2 0.1333049593821452 0.0 8.0298682
true 0.0009327377212579591 2686 6 4 1.6 3 0.1333049593821452 0.0 26.6606223
true 0.004166324287865744 2443 6 4 1.6 4 0.1333049593821452 0.0 32.1991737
true 0.21751863870448923 191 6 5 1.6 1 0.1333049593821452 0.0 0.9395416
true 0.0006236349924204187 1454 6 5 1.6 2 0.1333049593821452 0.0 10.3053991
true 0.00012517471239950062 4725 6 5 1.6 3 0.1333049593821452 0.0 47.8268701
true 0.0005887197466292515 3552 6 5 1.6 4 0.1333049593821452 0.0 45.111872
true 0.18126545717089834 208 6 6 1.6 1 0.1333049593821452 0.0 1.0209198
true 0.0005367719624738513 598 6 6 1.6 2 0.1333049593821452 0.0 4.8248067
true 0.000377527829773248 1794 6 6 1.6 3 0.1333049593821452 0.0 18.9450495
true 0.00040006118577335753 7065 6 6 1.6 4 0.1333049593821452 0.0 87.4035885
true 0.029103106060068273 97 6 1 1.61 1 0.13176420621645163 0.0 0.5129992
true 0.0007914253139761351 1216 6 1 1.61 2 0.13176420621645163 0.0 8.9127895
true 0.0002890589551452494 1982 6 1 1.61 3 0.13176420621645163 0.0 19.543736
true 6.059909910205441e-5 4465 6 1 1.61 4 0.13176420621645163 0.0 56.8721968
true 0.028853695302213933 143 6 2 1.61 1 0.13176420621645163 0.0 0.6714048
true 0.02703176974790414 473 6 2 1.61 2 0.13176420621645163 0.0 3.8255055
true 0.0004300691183701244 2186 6 2 1.61 3 0.13176420621645163 0.0 21.382153
true 0.00036143015352876895 4727 6 2 1.61 4 0.13176420621645163 0.0 59.8142813
true 0.028770154683345633 147 6 3 1.61 1 0.13176420621645163 0.0 0.7171228
true 0.0007398781494446505 1136 6 3 1.61 2 0.13176420621645163 0.0 8.3631589
true 0.0005112244806478317 2671 6 3 1.61 3 0.13176420621645163 0.0 26.2622472
true 0.000987250052773873 4461 6 3 1.61 4 0.13176420621645163 0.0 55.1704764
true 0.027935911311810918 222 6 4 1.61 1 0.13176420621645163 0.0 1.0180316
true 0.0006031657079493963 1943 6 4 1.61 2 0.13176420621645163 0.0 14.3595982
true 0.021063568477277375 2016 6 4 1.61 3 0.13176420621645163 0.0 20.6517399
true 0.00042409140112750765 4210 6 4 1.61 4 0.13176420621645163 0.0 52.1898172
true 0.21726191605357337 145 6 5 1.61 1 0.13176420621645163 0.0 0.7252724
true 0.0006079256238641362 1988 6 5 1.61 2 0.13176420621645163 0.0 14.6206433
true 0.0002249912366888873 4466 6 5 1.61 3 0.13176420621645163 0.0 44.8628125
true 0.0005360171329402919 1448 6 5 1.61 4 0.13176420621645163 0.0 20.3547438
true 0.02286322925538642 230 6 6 1.61 1 0.13176420621645163 0.0 1.1022841
true 0.0005324088088672629 1601 6 6 1.61 2 0.13176420621645163 0.0 11.5374193
true 8.503795044817464e-5 5332 6 6 1.61 3 0.13176420621645163 0.0 53.8688176
true 0.0004357242654221549 1122 6 6 1.61 4 0.13176420621645163 0.0 16.5888929
true 0.028674335352935287 103 6 1 1.62 1 0.1302523292320997 0.0 0.5341368
true 0.0007700511888915629 1098 6 1 1.62 2 0.1302523292320997 0.0 8.0849675
true 5.240729587674409e-5 3629 6 1 1.62 3 0.1302523292320997 0.0 35.8444578
true 7.336399827079232e-5 7181 6 1 1.62 4 0.1302523292320997 0.0 92.0446833
true 0.02843303315083015 131 6 2 1.62 1 0.1302523292320997 0.0 0.6290181
true 0.0007104107501983981 900 6 2 1.62 2 0.1302523292320997 0.0 6.4870557
true 0.00031339358228493763 4072 6 2 1.62 3 0.1302523292320997 0.0 40.7356933
true 0.014090499528876504 3721 6 2 1.62 4 0.1302523292320997 0.0 47.2166366
true 0.028352729303377826 130 6 3 1.62 1 0.1302523292320997 0.0 0.6425912
true 0.0007198709920713439 1003 6 3 1.62 2 0.1302523292320997 0.0 7.5215177
true 0.0011385204933429354 1558 6 3 1.62 3 0.1302523292320997 0.0 16.2879038
true 0.000918546479269163 6002 6 3 1.62 4 0.1302523292320997 0.0 73.4682202
true 0.02754027782860463 169 6 4 1.62 1 0.1302523292320997 0.0 0.8368602
true 0.0005849548876790261 1562 6 4 1.62 2 0.1302523292320997 0.0 11.6578411
true 0.0029517361691304284 2892 6 4 1.62 3 0.1302523292320997 0.0 29.4727726
true 0.00039582224112640063 3008 6 4 1.62 4 0.1302523292320997 0.0 37.9356372
true 0.027052905023199535 144 6 5 1.62 1 0.1302523292320997 0.0 0.7531173
true 0.0005871203065866415 1739 6 5 1.62 2 0.1302523292320997 0.0 12.6011607
true 0.00020142864277534757 3661 6 5 1.62 3 0.1302523292320997 0.0 37.1401489
true 0.0002796074503888635 6949 6 5 1.62 4 0.1302523292320997 0.0 86.1238554
true 0.1798141147123972 222 6 6 1.62 1 0.1302523292320997 0.0 1.1815535
true 0.0005118351324103673 2243 6 6 1.62 2 0.1302523292320997 0.0 16.8178763
true 0.00013910502122420806 2683 6 6 1.62 3 0.1302523292320997 0.0 28.2496203
true 0.00044665375301931415 4873 6 6 1.62 4 0.1302523292320997 0.0 63.2015142
true 0.028255411339448755 94 6 1 1.63 1 0.1287685875130133 0.0 0.4678715
true 0.0007514536237211433 526 6 1 1.63 2 0.1287685875130133 0.0 4.0164664
true 9.56671229185857e-5 2687 6 1 1.63 3 0.1287685875130133 0.0 26.6522832
true 1.9370963474096836e-5 4324 6 1 1.63 4 0.1287685875130133 0.0 53.9386553
true 0.028022869954784313 152 6 2 1.63 1 0.1287685875130133 0.0 0.7432856
true 0.0006920964367803373 794 6 2 1.63 2 0.1287685875130133 0.0 5.8597878
true 0.000633698067777716 2615 6 2 1.63 3 0.1287685875130133 0.0 27.0646808
true 0.0003567147813671734 3156 6 2 1.63 4 0.1287685875130133 0.0 39.3983858
true 0.027944624678918322 192 6 3 1.63 1 0.1287685875130133 0.0 0.9080682
true 0.0007009959899315447 2008 6 3 1.63 2 0.1287685875130133 0.0 15.0463709
true 0.0001271923554567548 3288 6 3 1.63 3 0.1287685875130133 0.0 33.1165892
true 0.0003723393270989768 6006 6 3 1.63 4 0.1287685875130133 0.0 74.41765
true 0.02715312791229786 198 6 4 1.63 1 0.1287685875130133 0.0 0.9023032
true 0.0005661190308409725 2658 6 4 1.63 2 0.1287685875130133 0.0 19.028179
true 0.00010950206611716473 1839 6 4 1.63 3 0.1287685875130133 0.0 19.235149
true 0.0008140470994854321 2380 6 4 1.63 4 0.1287685875130133 0.0 31.3014231
true 0.026678712943796902 187 6 5 1.63 1 0.1287685875130133 0.0 0.8966902
true 0.2003500896984558 691 6 5 1.63 2 0.1287685875130133 0.0 5.3130347
true 0.0005046412963191527 5238 6 5 1.63 3 0.1287685875130133 0.0 52.7809872
true 0.0003867202183411078 6940 6 5 1.63 4 0.1287685875130133 0.0 86.8793234
true 0.022232764281008743 213 6 6 1.63 1 0.1287685875130133 0.0 1.1022321
true 0.00063052570831267 691 6 6 1.63 2 0.1287685875130133 0.0 5.4660651
true 0.175205389015887 3287 6 6 1.63 3 0.1287685875130133 0.0 33.889193
true 0.0009421172819820504 7243 6 6 1.63 4 0.1287685875130133 0.0 94.5078577
true 0.027846165536938083 113 6 1 1.64 1 0.12731226341949994 0.0 0.5811508
true 0.027311897497952653 383 6 1 1.64 2 0.12731226341949994 0.0 3.0951389
true 0.0006978168416478803 2338 6 1 1.64 3 0.12731226341949994 0.0 23.4655244
true 0.0008570758400472944 3184 6 1 1.64 4 0.12731226341949994 0.0 39.9401282
true 0.02762102263094582 130 6 2 1.64 1 0.12731226341949994 0.0 0.6226285
true 0.026105621500150916 386 6 2 1.64 2 0.12731226341949994 0.0 3.235871
true 0.025926835834482465 1252 6 2 1.64 3 0.12731226341949994 0.0 13.7991133
true 0.00036450731150114435 3071 6 2 1.64 4 0.12731226341949994 0.0 38.3037949
true 0.02754579770004112 184 6 3 1.64 1 0.12731226341949994 0.0 0.8704029
